,2018,2019
118,31.622630624712034,26.563486974955843
119,100.96316506838109,91.8127686273908
120,85.80526435355084,77.703788598403
121,109.2441858326488,100.2243213954538
122,173.68433725319713,176.29916250873163
123,126.80590134497584,112.88872021199066
124,152.83482514928122,154.38757167257407
125,127.73328833079972,120.55502023953076
126,128.6238049592709,118.29728464272081
127,121.9331274998535,112.20444873299512
128,131.11854051797243,125.2793349051176
129,170.12371365094955,167.63209451092672
130,146.67735563060853,147.2847724062263
131,130.94767563676606,126.59454528699482
132,114.68805962224491,115.02894804826141
133,132.3600817198826,134.1492824012643
134,40.85980317412368,40.15030143220724
135,36.263238939443625,34.688471796329054
136,20.128039398772778,18.087441698844035
137,5.902542217024871,6.350829324635935
138,20.145146140614752,19.458972836671812
139,38.71416823275904,33.653774131621326
140,8.939874293032116,8.324905811764154
141,1.2967896126813236,1.2532637808367963
142,0.5998131364082705,0.6004943229217625
143,31.90997025963934,29.27587756489997
144,88.55286850024802,78.70874303014969
145,116.98615481539831,103.84709777084385
146,122.97172114994785,118.96284240208333
147,163.08865638988945,167.47439760204904
148,132.85447675241366,122.54761872813133
149,131.48149762314338,121.67290161552286
150,127.97518798957047,115.33176636846721
151,117.2008826929532,118.7137052546683
152,103.98007891556283,92.65570897343537
153,147.08022276035274,146.9512528835324
154,149.90788398595166,147.06884207811262
155,178.18440716972384,177.407672077145
156,137.05007546007377,120.61299339868174
157,126.97574939284321,123.51799053489137
158,155.9402839319448,144.3797815407161
159,110.853992046999,109.15252314547045
160,58.220622444502325,50.069443794814575
161,10.733308920129565,12.452993556599736
162,8.176896329754795,8.37763421642441
163,57.70628090427606,44.33039269215774
164,182.20625406297572,133.2804241323652
165,63.0926139082609,54.17456089315228
166,31.756518757571484,22.585479560402227
167,0.17670803802234694,0.21912452545822234
168,0.2680602149974746,0.28880534188129425
169,15.540282823079167,15.434147706116441
170,59.82291706023796,53.202754172531854
171,81.10732108268978,72.0279315668997
172,95.69943779467742,94.35838475044895
173,128.177395310046,109.67601827895334
174,129.57233356749842,116.57672991701024
175,121.38663667964862,107.09310262382313
176,121.40881035314612,106.04438751317169
177,108.18151905709493,96.14398517148588
178,149.71867203362015,133.42161603527256
179,163.1205717257412,153.9844576719908
180,208.98609823700087,199.90998913342455
181,176.2480887176384,163.38109874949586
182,105.83979974477488,99.06961157916051
183,106.84381263027294,96.80126486938947
184,97.74467684249683,90.79982966099583
185,82.74817084005926,77.54114769998513
186,85.83697371579201,84.28271423830404
187,51.038936358596594,49.855141285333886
188,11.027834461708975,10.06826187958054
189,61.0773740659251,56.069457511754386
190,170.61178452673857,148.18316512601896
191,137.21643335226443,117.63890282259084
192,46.354840311534524,39.13807165742227
193,16.58454692767954,15.96314159550531
194,1.4538060641016723,1.8534448211536727
195,2.5157531949967846,2.028447121884348
196,0.4208228441511599,0.42956565980275063
197,1.9168406262590665,2.014072877468533
198,3.123238989188151,2.991687743646462
199,7.858444326351367,8.052793651737995
200,20.247833562484864,19.729202868809256
201,13.486641965737746,14.12739898287877
202,2.448760301562588,2.7577195987302563
203,0.016325852867025693,0.016950305877565526
204,0.022747162562687193,0.019121233972337375
205,0.008677894715044585,0.009322586126362609
206,0.23755190709249185,0.20688062989412911
207,1.1064580254660172,1.260318323146685
208,70.1167076615985,80.86136059905422
209,69.22764894487169,70.40443147390401
210,74.80908067609445,67.6627491100173
211,100.45278623835225,94.182365333825
212,238.76638401802776,230.2504078319309
213,150.69491897826003,139.2934689276346
214,113.30939862109801,91.46418182658212
215,74.20463753342864,72.62387970236284
216,141.41720831911545,131.8881051949876
217,160.99285462870026,130.07113161758255
218,181.37107695224773,168.65778439310483
219,220.84457825812785,207.0932121930709
220,163.38400403198426,161.8888909584937
221,158.6976872724438,154.88689972819353
222,141.54074664639663,143.8733343729642
223,150.05841428114346,152.5793520008276
224,149.6235341317337,151.34352082196358
225,222.19557190216693,197.93930309829693
226,110.13139852411649,107.33842210797216
227,82.10733814358086,75.05837246852683
228,147.86649029558785,140.8864276066975
229,223.0771638890905,189.09332507411577
230,230.42214239144104,241.65087892694436
231,66.94019128558718,55.853138367900904
232,18.01410364622822,16.93391488214211
233,21.87213466707903,20.73626111545397
234,21.43422600471237,18.354859512876434
235,1.2626017630480884,1.1155229136254663
236,13.547649024006486,14.055550864725296
237,14.840941984675634,12.210702495065528
238,16.34073851346508,13.573898793411258
239,15.216615016711792,14.626518837820106
240,26.50456814793776,25.20009384040495
241,102.54647233299929,105.84232954939506
242,65.59332866324651,59.511016717720075
243,7.227222378907156,3.7155749689358917
244,5.512927561633459,1.3717923925688642
245,0.0594944450273939,0.05074162421601251
246,4.236331078689489,3.844998945339715
247,4.683967456643756,4.758234463921714
248,13.313180498272995,9.448134230785081
249,84.81727251827303,91.40864435271766
250,64.05195646625482,68.5207552756593
251,89.92087870817043,89.00792062547156
252,156.0270600257532,141.83838442718786
253,224.47957544510774,207.12556426624946
254,174.527313545543,151.5148607597943
255,104.74547666228854,94.68676287645054
256,128.33077721308365,120.16054629324046
257,222.8291409230565,205.27555465974814
258,183.89457196963068,173.58841210902847
259,155.99068283559,147.88468152835802
260,204.14231651458337,194.71540112535652
261,214.97065429309396,196.56173737597638
262,176.86702053453666,177.62910921547586
263,192.80907519680622,186.7019621189415
264,143.6286442998569,145.57503134638978
265,173.27224465410924,167.7880684751558
266,197.25061762686127,200.38285123237625
267,154.1726525112224,152.38232784228677
268,202.91591323299542,157.975300720225
269,200.39264467793518,166.68804440788716
270,156.6222281546757,135.3179457377524
271,201.00979726001572,166.62503850448712
272,198.91277376229962,172.09788362439082
273,44.36959536538306,46.67723860137302
274,54.0491717047137,56.22496777304423
275,8.18678925808616,7.941948772486595
276,0.0008326068907766048,0.0007516415267283427
277,3.7172687689484687,3.312111016605398
278,12.226574994386882,9.758389024627023
279,1.9449511257429954,2.025327758917919
280,0.12345583273587553,0.11177247999287808
281,0.0038666451972968205,0.0040995101164458805
282,10.808936873308463,10.277002170396731
283,22.121305305987928,31.14768415620374
284,12.616028781898672,12.647687600718259
285,2.0808507387123183,0.32664303790435095
286,14.63692134236948,16.163203522165112
287,34.73749897119473,32.03520060085998
288,14.574612919660737,13.348256422994107
289,57.82368985755092,48.94373617748545
290,16.397063916056133,10.030561005666241
291,34.315818269131576,52.05803279107279
292,105.53331919622097,106.7147681801655
293,129.93089657289875,100.34847728574725
294,156.6408764969511,150.7512159717052
295,186.27743890307363,163.51683480619258
296,237.12785165674848,225.48474009136396
297,200.0998886083396,188.87914916711156
298,229.92558544993483,224.28274998995596
299,235.08883419574835,232.09944273650905
300,249.47470296050778,244.93061483882482
301,259.69407539236374,248.81308419912446
302,179.34755659432446,175.87958278204923
303,195.2481237787917,194.2795986377391
304,168.76666109326248,174.0279115095078
305,201.72681634572857,191.1412504440171
306,199.52422762375605,198.59616857810067
307,218.9258425776643,203.6819473381217
308,176.35848392123398,156.83934217622124
309,289.22890553864545,231.0082773951144
310,212.55234293284116,182.78175797318679
311,150.7039548127888,141.29104380433677
312,89.45263248323474,88.56253343347329
313,126.83775163209476,119.389498908093
314,101.9659738556246,90.78892722051772
315,13.077222851646694,12.456738376681166
316,0.4748336552981976,0.5121989881075661
317,4.108690173114813,1.0759004217727164
318,3.9972098835100645,0.9905787084189053
319,11.048193755004062,9.966329310276807
320,12.078128721943138,12.751678475957897
321,3.2133008585028224,2.8842171830506196
322,18.256079929984693,13.050864301205953
323,104.37813849350836,84.99081786426504
324,79.92600850137947,60.46741458344467
325,41.44647299950939,20.85023430952978
326,4.189819592112596,0.7104390975689083
327,0.011143023211893989,0.010868075464913092
328,0.5379760876437127,0.966181609717166
329,0.35776078427922237,0.689186754810544
330,0.0822032824524852,0.024466095784436315
331,7.884783751070964,1.407247198931075
332,17.214877876641417,7.7586206615035325
333,75.02960776151154,70.23863323585532
334,100.47996698307644,105.26295319082607
335,106.74728570525541,99.63052747640722
336,183.98909832388136,170.3310252628425
337,254.42798483465754,238.51387817730668
338,198.26226807762782,203.06336418899798
339,201.11546215033428,196.2806272052031
340,231.02073367759346,217.57335879323705
341,250.80061358664278,248.3285080506726
342,233.687716401514,224.15089400244094
343,186.952549529889,186.02955918821027
344,173.81687298746886,177.233499503068
345,214.92427240130263,206.26714180157913
346,183.33370816418082,162.25049013268406
347,221.57619605411125,217.15064355713255
348,248.95423436286717,243.96400073204325
349,233.09284468506027,229.25433481024547
350,169.61642904189304,165.40165428121873
351,258.47362922897895,214.70643314339043
352,177.37835671351914,154.54236813852287
353,86.4620754853726,70.33475237438093
354,44.287194789137715,41.77643954824235
355,169.55676390179153,166.84975935698947
356,184.77820560756027,180.47145255243447
357,35.71985081709876,33.63817896711991
358,23.727055708743666,22.000004613552065
359,0.16396138404485755,0.15366480973487304
360,0.6210872747079181,0.1515460192618414
361,0.5986187847048268,0.1471733721430146
362,0.9293421122566802,0.9797767466396586
363,1.7891497930889242,2.048804228001022
364,9.03980733914394,8.912147745774162
365,10.565762567518192,10.525351060109978
366,1.3745787863446914,1.3327531716926075
367,30.731156620403198,35.71911558544308
368,101.4554995970136,98.53149362873594
369,64.14317092235783,62.69278394619853
370,69.89385183691628,28.93401581111321
371,93.15950206212709,59.29136104329181
372,56.99988580306739,22.824012124243808
373,14.199510574051613,4.189168182857011
374,16.970448295962985,1.8725548929790123
375,18.731293888164526,19.721797181043396
376,107.92688556297021,109.80768890992596
377,134.55008594884973,112.0156019410019
378,173.71212729450932,129.60016952803016
379,146.7303837355713,128.43428105482457
380,295.7827334447769,266.5993241423591
381,197.67821373538462,212.63595939956173
382,164.94035470009447,144.57303531804206
383,164.94438366428918,160.00967499909694
384,152.6718292973123,135.8494926462967
385,157.8613915598276,143.6257655596746
386,180.50781690806582,174.48830075188323
387,135.2921716579229,128.90616827615358
388,182.9088443033397,185.24266104022306
389,236.66241032047452,220.44343073388478
390,213.96543056548822,202.46289944945292
391,185.99479637932842,179.8285981180578
392,184.8215202749376,156.13349515982566
393,168.54554768756287,138.95440103474778
394,182.12192036378264,157.01035028263018
395,136.36328780455918,121.1410792353571
396,257.25179934706864,215.1066375747957
397,73.77099013314516,72.78559824931665
398,73.09848672712111,73.051071146203
399,133.7032087952089,136.1355438791948
400,86.70647434274092,89.10953337536823
401,142.27287587776078,137.73532998675472
402,31.776112482819713,25.67457852305619
403,3.083247446111862,3.4913401629020724
404,0.6347311815921833,0.6906996809174658
405,1.412152990433155,1.6506496816640264
406,0.03519353734377676,0.029838276751104502
407,1.4352297178225246,1.202301932016622
408,2.09041022978712,1.9692194915587293
409,3.7002782049821956,3.7223364944801043
410,15.393760517372627,13.788550828982988
411,6.548661087517361,7.519719215362541
412,0.7474979501649404,0.6185296528144755
413,0.5075993940080862,0.4729418184163199
414,0.004931603609904546,0.005964591718212089
415,0.22781693168615175,0.17650310356805893
416,45.558245973506644,44.785028679723055
417,63.20107882585559,68.31380484635348
418,68.3239402252852,73.87360146787543
419,70.36342661250632,40.419844214893665
420,32.11402881518587,24.45590290938722
421,84.59030806962564,38.82845829411122
422,83.32933095940534,58.11468942461264
423,39.597619999652665,19.35256934892168
424,5.226787698651286,4.781345585283148
425,2.105473268177238,2.198805776396426
426,2.133488054939935,2.0485403873074928
427,14.618744214574242,16.638851014179348
428,96.80508519119627,91.96102808342285
429,114.5425716389531,98.59135766196097
430,160.6959513362174,164.2593140294319
431,180.37094416150032,165.77177363093818
432,202.6339908133505,207.57900537083492
433,128.17780771599024,120.51164885873348
434,105.88480269333074,108.76461411364126
435,149.68046970811812,145.56397147693917
436,183.74360745618276,162.95408840703115
437,210.91492726625154,205.64452262438732
438,193.14272494710045,190.3607154893983
439,222.33222947810432,203.0420536467034
440,222.81605365832874,213.16213960770344
441,241.85369672786516,217.57184931804213
442,250.98483089258997,232.73955035318863
443,184.41624200628374,187.26464945612815
444,88.89369383140482,81.60868622703933
445,139.05214542264775,127.78813964136776
446,209.03646071706342,173.30287256878697
447,241.69952027936253,184.24410900940316
448,146.12277322845554,135.1446536200716
449,167.27731249873088,157.7649438965674
450,135.67358144145774,131.6316750816296
451,111.57622331618141,108.51687687409876
452,161.22310718910376,155.13761955231894
453,91.95765830027092,89.62589103154734
454,70.26391679354553,70.50322830171537
455,0.08703860030354287,0.08390535178625073
456,0.2987697336996209,0.28926981232428073
457,0.6431005896841647,0.46075380626570867
458,1.552715594816494,1.6800328755705156
459,4.903996184786493,5.17513158231627
460,13.138477160141916,13.069131154146271
461,1.4910861116702685,1.565621966214978
462,3.837897318469838,3.4146740248278964
463,40.207576860459504,36.6213975150768
464,19.799753071724417,27.604971585645448
465,41.24954153693234,41.0861880058446
466,52.556955466961625,50.99204723934904
467,2.811463531138579,1.7178013144017532
468,29.108428786784632,27.00340868070992
469,4.378958589277731,4.432243373349278
470,0.26016506488121943,0.23866874543236807
471,0.349106867322844,0.3957728035315679
472,17.931973341666566,13.0464617995121
473,11.827131261145265,11.850784900477347
474,25.63873396135343,25.912021838876907
475,27.76396037722388,29.369603349052024
476,1.740327679045346,1.7707469121875967
477,15.537716169834765,14.923141489982825
478,47.29366260488211,48.32521968560674
479,12.111498107878461,10.924143385024502
480,1.6521712587830617,1.7436058875017026
481,1.1206515636567618,1.031101879718793
482,5.535830439947586,6.13991273607033
483,142.6330051765845,139.9946910687625
484,221.4620563997827,265.5142711131807
485,237.68146323531488,248.4352736651006
486,132.97716080599704,108.70392871142776
487,301.8850676274763,327.38870970735735
488,232.7913242782228,244.14376230148616
489,136.7224818658508,138.2161756747643
490,153.27662772881234,160.990757415469
491,191.12070588747832,189.36721783030615
492,208.00299612426866,204.24196235266717
493,254.4439637149376,249.70678765259336
494,248.77040437080353,239.3804161090566
495,261.95107017259073,248.19456492563367
496,209.3969496876542,202.19173269752957
497,196.83895582605433,196.15966670010636
498,138.33411137609812,140.71930456846457
499,175.26853010796611,170.104554391812
500,217.01521407495775,181.72464687371698
501,274.1404637469057,212.98186901031906
502,251.31820292512495,192.81764654473946
503,173.42419827041033,168.69532040423573
504,144.22502921447912,142.15091645476235
505,90.66454464990274,90.45435834567775
506,111.00835286935835,107.26886385012692
507,122.63294969938308,120.27299678658527
508,140.99015839741966,138.18619577838612
509,102.19041285943977,100.38409785215288
510,20.895083513429118,19.37380669485734
511,13.93181401141678,13.285882392128642
512,1.9589191915649602,1.8692512160517933
513,0.07264821177153512,0.07143097468413695
514,1.3965391727817242,1.4435229298177292
515,4.8295762829878734,1.538789325952859
516,6.114871075277728,0.7095058418614535
517,0.05056185784401199,0.05766681785713859
518,2.0891548353342797,2.3755465332560397
519,12.224806910348617,14.718795208794202
520,18.538647342475585,12.85148315576719
521,10.201098522738071,2.915619238019422
522,0.501466627369844,0.5236781563044914
523,0.00017374183267064957,0.00045830292521457694
524,0.30068834732052674,0.09982936838980849
525,1.336670238176397,2.218264486272587
526,28.109559887317285,27.718989724905573
527,35.658482310907736,24.71017638913343
528,3.291479047583885,2.118526113156135
529,49.57939943181361,48.238832899245516
530,14.812687093687476,14.720718247649376
531,17.73467731140368,16.820955358840756
532,29.782952890168904,28.620111918241108
533,110.45341808527436,99.77295711314277
534,33.29670382078041,33.89833695704927
535,39.39393358370991,37.78343029109671
536,83.53529685014321,78.80667476548989
537,59.71086911249716,53.89412247536725
538,10.190009765498939,9.156409613533379
539,2.339484170970151,2.3835327975155858
540,21.999812233351804,20.9657331533813
541,21.290163421148396,14.969882603755343
542,0.09464954302516781,0.08352776883080393
543,13.927933962890387,14.426204843048732
544,208.22598040186122,241.3980708300834
545,217.50424994496166,233.44627358788594
546,356.25228976983107,385.5538741304787
547,361.0531174532112,395.86851789087615
548,193.8586047794308,202.9832962040372
549,170.1745940368896,175.23007605264763
550,177.87487729637186,181.8579996305628
551,197.1083984432849,203.2824710835608
552,202.60657914547727,199.6177906031131
553,191.1899943962688,191.8273940034168
554,227.56574655739414,236.5260920594512
555,252.31673871194738,260.6286741666221
556,198.43690274607175,195.96036018864612
557,164.78351066574,160.79981857719883
558,192.010767911565,192.58142888384836
559,225.2571815385385,188.7521321000424
560,246.26086826944615,200.18964810625894
561,222.0007859216774,180.89874734600764
562,260.3581418325687,211.96157616387862
563,165.80156148664452,147.8264427191537
564,166.81926556453834,161.1855352354624
565,164.94327403852256,159.66048229434335
566,117.08105248341423,116.65331370426667
567,138.95211057915608,138.17456124410927
568,171.99508968004034,162.26756231296363
569,88.0994068600265,83.35186640294961
570,27.636894921754482,26.26455512972744
571,15.87209621627815,14.921233403557123
572,5.261678370053863,5.276329771749371
573,1.5037995023849289,1.459056336670322
574,10.078738639040777,4.501929901798286
575,15.348770944625091,7.213409484835643
576,5.7566937130504865,2.2298336176721953
577,6.78161832172192,1.7279301270746403
578,32.083654119058345,29.725990137260666
579,15.985513768266237,14.80786978051766
580,9.08739261588901,2.383028526089505
581,9.1894671002054,2.378010508621422
582,7.101285153547845,9.312084301262303
583,12.031306730366314,10.71293203193524
584,0.09733868046149717,0.21083312880253696
585,0.9910419906293364,1.669365553700812
586,4.686216142841637,4.454705656637458
587,44.210609226452355,41.72672823405459
588,27.181282281214944,36.372617592218205
589,55.87125197531946,57.6269099557475
590,82.82885657115631,85.43211682500502
591,65.31430791159228,64.1558318347215
592,66.947940930606,58.38342571112238
593,105.87170160728373,100.38494953241799
594,88.22967398519613,63.750645393307096
595,44.24321423961227,46.92875994659328
596,156.82383016765863,192.78225822788207
597,159.11075386069967,174.4664664387777
598,73.46088440765568,77.09275788509824
599,15.169927634805719,14.607120271503014
600,66.92873601150697,57.95048881565127
601,5.185013099027406,6.966646427701746
602,0.01692415269842286,0.0010908343194656316
603,0.34371086673676315,0.3707523399819089
604,71.19173948705699,84.75373608393794
605,240.68635082822408,257.54348835580515
606,386.0427258271536,464.4425702680228
607,302.2603688472097,318.34125934719907
608,188.84283574730017,194.86202484606886
609,171.9642117454814,180.4183368471722
610,160.04395849457,165.2308690730913
611,194.81880098715058,203.15971419234256
612,164.54865681562217,164.94387297087277
613,128.57862523233305,129.65709876719143
614,152.99353672374332,150.60504320940987
615,204.11273948213775,199.1912339176291
616,219.52873344061385,208.35485378120433
617,177.31752887620237,160.98360034702335
618,221.1626149454191,205.1288942502078
619,164.72983672577183,162.0009992089231
620,185.78765332614296,163.3849763483194
621,159.98005050720232,145.43134810052024
622,202.46047833987421,194.69957306548204
623,182.57210393536326,159.8802480346188
624,163.9359633976446,159.0090575980768
625,177.63529252612045,171.59970876475518
626,50.41121691509228,52.15023921697125
627,96.0026806341816,92.24272673215891
628,103.31267396576949,102.50536026886637
629,91.01213114779726,91.73693484400499
630,56.22223649646398,52.40061068179762
631,35.221263787666125,35.4349490704807
632,10.981448621999805,10.929439631985137
633,21.43563812123782,20.082260940815527
634,18.32930772057112,18.493019995634285
635,3.5899491248898503,3.7675694994653406
636,24.293644423465285,14.12457280052095
637,69.89809038911467,76.27942296046474
638,14.636734853607082,7.813828734678061
639,31.134738897527164,32.40463010358909
640,38.10590804793455,27.58480960861703
641,13.833504518270258,13.662209727119631
642,14.995572091363714,13.592892825030304
643,7.694530321591842,4.990968808895324
644,32.33992703104792,24.0409263326276
645,30.90908361530742,31.34568162243236
646,3.077242954386767,5.816831779003324
647,34.363841497742705,49.20574030948234
648,14.548723836605664,13.476582764972429
649,14.652613497411698,22.146185968650066
650,20.689826858082533,20.1136207833887
651,70.66704606340963,65.43905005989882
652,80.33262319005762,64.31365050235311
653,77.67615327194098,67.3024265890816
654,16.823850674734725,14.613586485908195
655,18.776185963096104,15.819555786714483
656,15.936850132861426,14.844770349944408
657,0.316597707335384,0.3417914206068608
658,54.223124550122336,52.674826295287644
659,115.35144232942868,111.93317135248408
660,19.427117135966988,18.926359806124232
661,1.3506606836956658,1.3473444324520385
662,1.4671839174863797,0.47963540271535526
663,1.0940483341883254,0.8798276472385393
664,12.665613672235027,10.473999513593089
665,18.925932676626147,14.928790662035276
666,18.34615540608368,14.76384358339575
667,3.082623281338329,2.5222819693758725
668,6.49127690855858,10.215962918556935
669,0.3585053930142057,0.34381719619960405
670,10.76901311128786,15.145318513553699
671,140.78233806694652,141.00535178332984
672,277.1409103801075,303.42594843473177
673,325.78181325486685,353.6642642610688
674,246.45254323677327,265.7576529542789
675,215.8208567883262,226.01071554935814
676,160.99374230677597,164.977697535698
677,149.15914465893206,152.21557528668473
678,157.48606940836825,146.98678087452328
679,159.57962856508271,157.59624880417584
680,125.96540331198563,122.94557119234865
681,122.55022637789283,130.919907493865
682,103.46581587210052,101.9227985411414
683,91.45744828916571,87.18113348556534
684,181.30155489599832,172.43260717014036
685,168.52838845085452,169.05297236228418
686,189.70007929295454,170.27759085161406
687,159.77592803616525,136.13769505369783
688,182.2913205360082,168.69745256088956
689,157.40882892621462,140.3571560602694
690,213.29312842751108,190.81863624639692
691,215.1628626540936,197.40473437401312
692,66.61357260147224,71.64370686035103
693,62.12277324920525,59.38247288846751
694,52.81116456991913,49.937233711299434
695,87.6244683720017,86.36594512220859
696,87.19142642559974,84.1601075977347
697,97.36456249263956,98.0492912029902
698,34.37747103431519,33.74528571566808
699,66.11908301146644,64.07381020229285
700,37.1694815471042,37.08600153180067
701,8.560214420051643,8.566195545429816
702,0.820407933447266,0.7742227527472795
703,0.745957677166885,0.6381971105536457
704,0.6157048903081331,1.1942142787056118
705,45.433587911233815,38.29537497708072
706,55.02445517424092,49.89842275209284
707,34.724043988116186,33.681861473069446
708,48.78242394648916,36.29570188137759
709,24.274796248417463,25.481423952781515
710,9.847463626298982,9.30693441723725
711,24.12411682882642,21.820499244931746
712,67.58823928535347,71.9087084117039
713,12.496015583865951,11.928172771175547
714,0.9253294645933462,0.9495750424269086
715,6.1372240210502005,13.545547582155086
716,7.939176644463202,13.711482612003076
717,16.77072466045585,10.266082213074434
718,5.241136485527559,5.280039311320996
719,20.945499897685213,14.62958191595067
720,58.7546677243987,51.97856035713535
721,17.728270734714904,20.749049430000166
722,4.020398760716497,5.122526744646624
723,0.041490320761582725,0.011540662591081531
724,0.19042197103595923,0.023299084261569916
725,1.1332583304488386,0.3032322990163373
726,3.7290530266814033,2.892185145562251
727,87.48827587954584,72.44212200898812
728,125.39119913850834,103.63740774933522
729,77.68089952214338,67.03881858727796
730,164.44408335893294,151.4259158064953
731,172.01939512841201,145.88997646512718
732,247.68923670922678,205.8279250801503
733,292.15339778342087,246.67859887673922
734,207.3368784349799,183.522663127676
735,291.4112221591773,240.48828609181618
736,97.76277791617042,111.83291431442484
737,149.58152648770766,170.85585416312261
738,98.44424558438003,113.91724780604231
739,29.035737277057613,34.40681616447972
740,22.84959184524147,26.30248165300082
741,166.38020293088113,175.21142620624374
742,255.88730255193818,285.3328433528426
743,203.1455277497147,210.56091456364013
744,213.43650546698237,220.77940784692797
745,163.73533478097556,166.9156202272362
746,133.388684533775,128.82827426835894
747,157.08910704183847,159.44359885386703
748,165.37142445590703,162.42992245928625
749,125.06390548912479,127.72056557823478
750,55.86246996032293,64.47708927032706
751,57.62346267578467,42.82353577093992
752,97.39303304086842,99.73197496315083
753,136.61259917820135,145.9514486209262
754,162.54278846439874,168.81942624260282
755,151.7501776691632,161.07263118578172
756,85.3630420234349,94.46946278189205
757,145.77215927861104,138.72153077634275
758,135.18010848157274,137.3987208993266
759,151.669823746865,128.80725875570076
760,137.48350561256478,125.52884716703387
761,65.52657372318532,65.40083204058499
762,71.16260285666196,68.67715638922817
763,85.96932232147662,83.08707388246017
764,94.58132960991583,91.35719177473315
765,68.98275688108166,69.1042537761319
766,54.00147789899533,54.40785193796037
